seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
2,0,49,90.5885859375,91.713,0.262375,0.289,6,128
2,0,50,90.5742421875,91.713,0.2621875,0.289,8,128
2,0,51,90.58865625,91.713,0.2620234375,0.289,8,128
2,0,52,90.5903984375,91.713,0.2617421875,0.289,11,128
2,0,53,90.6029296875,91.713,0.2614609375,0.289,13,128
2,0,54,90.6244453125,91.713,0.26128125,0.289,14,128
2,0,55,90.63339843749999,91.938,0.2608671875,0.289,12,128
2,0,56,90.6764453125,91.938,0.2610234375,0.289,8,128
2,0,57,90.6998984375,91.938,0.26103906250000003,0.289,15,128
2,0,58,90.68915625,91.938,0.26003125000000005,0.289,10,128
2,0,59,90.69459375,91.938,0.2597578125,0.289,13,128
2,0,60,90.78999218749999,91.938,0.2599140625,0.289,9,128
2,0,61,90.807859375,92.4,0.2596171875,0.295,10,128
2,0,62,90.840046875,92.628,0.2597890625,0.295,5,128
2,0,63,90.86166406250001,92.628,0.2600546875,0.295,10,128
2,0,64,90.8418203125,92.628,0.2591875,0.295,11,128
2,0,65,90.8399296875,92.628,0.25894531249999997,0.295,6,128
2,0,66,90.83460937499999,92.628,0.25873437499999996,0.295,4,128
2,0,67,90.8130703125,92.628,0.2584453125,0.295,10,128
2,0,68,90.86889843750001,92.628,0.25853125,0.295,9,128
2,0,69,90.9121640625,92.628,0.2585390625,0.295,9,128
2,0,70,90.9066640625,92.628,0.25817187500000005,0.295,9,128
2,0,71,90.88850781250001,92.628,0.2578359375,0.295,12,128
2,0,72,90.9280703125,92.628,0.2579765625,0.295,13,128
2,0,73,90.94232812499999,92.628,0.2577734375,0.295,13,128
2,0,74,90.9350390625,92.628,0.25746875,0.295,19,128
2,0,75,90.9224453125,92.628,0.25694531249999997,0.295,10,128
2,0,76,90.96744531249999,92.628,0.25692187499999997,0.295,14,128
2,0,77,90.99618749999999,92.628,0.2566484375,0.289,9,128
2,0,78,91.035765625,92.628,0.2564921875,0.289,14,128
2,0,79,91.04109374999999,92.628,0.2562890625,0.289,18,128
2,0,80,91.07362499999999,92.628,0.2553828125,0.289,19,128
2,0,81,91.192328125,92.628,0.2555390625,0.289,12,128
2,0,82,91.22465625000001,92.628,0.25510937499999997,0.289,12,128
2,0,83,91.2498125,92.628,0.2550234375,0.282,13,128
2,0,84,91.3090078125,92.628,0.2554453125,0.282,14,128
2,0,85,91.28749218749999,93.093,0.2541171875,0.282,13,128
2,0,86,91.27682031249999,93.093,0.253578125,0.282,9,128
2,0,87,91.25003906250001,93.093,0.2526640625,0.282,20,128
2,0,88,91.2501484375,93.093,0.251875,0.282,15,128
2,0,89,91.28975781249999,93.093,0.2520078125,0.282,17,128
2,0,90,91.31507812499999,93.093,0.2515625,0.282,17,128
2,0,91,91.2865390625,93.093,0.2506796875,0.282,10,128
2,0,92,91.29383593749999,93.093,0.25045312500000005,0.282,14,128
2,0,93,91.2560078125,93.093,0.24951562499999996,0.282,14,128
2,0,94,91.2883359375,93.093,0.249375,0.282,8,128
2,0,95,91.2703515625,93.093,0.24908593750000002,0.282,16,128
2,0,96,91.2829140625,93.093,0.24865625,0.282,8,128
2,0,97,91.2702421875,93.093,0.248375,0.282,12,128
2,0,98,91.2719609375,93.093,0.247875,0.282,15,128
2,0,99,91.2737265625,93.093,0.247625,0.282,16,128
2,0,100,91.30234375,93.093,0.2475546875,0.282,14,128
2,0,101,91.3436796875,93.093,0.24768749999999998,0.282,20,128
2,0,102,91.3363828125,93.093,0.24727343749999997,0.282,14,128
2,0,103,91.3489453125,93.093,0.24721875,0.282,17,128
2,0,104,91.38858593749998,93.093,0.24730468749999998,0.282,14,128
2,0,105,91.361703125,93.093,0.24644531249999999,0.282,10,128
2,0,106,91.368875,93.093,0.2463046875,0.282,14,128
2,0,107,91.40496875,93.093,0.2458984375,0.282,11,128
2,0,108,91.4120859375,93.093,0.24591406249999997,0.282,10,128
2,0,109,91.4319453125,93.093,0.2459375,0.282,16,128
2,0,110,91.46266406249998,93.093,0.24578124999999998,0.282,9,128
2,0,111,91.4877578125,93.093,0.24558593750000002,0.282,11,128
2,0,112,91.45715625,93.093,0.24448437499999998,0.282,16,128
2,0,113,91.414078125,93.093,0.243359375,0.282,14,128
2,0,114,91.451921875,93.093,0.2435390625,0.282,17,128
2,0,115,91.45364843750001,93.093,0.2430234375,0.282,12,128
2,0,116,91.50756249999999,93.093,0.24311718749999997,0.282,18,128
2,0,117,91.47175781249999,93.093,0.24249218749999998,0.282,21,128
2,0,118,91.4609921875,93.093,0.2418515625,0.282,16,128
2,0,119,91.48080468750001,93.093,0.24160937500000002,0.282,14,128
2,0,120,91.52389843750001,93.093,0.24153906249999998,0.282,17,128
2,0,121,91.58500781250001,93.093,0.2414609375,0.282,12,128
2,0,122,91.6011796875,93.093,0.24117968750000002,0.282,11,128
2,0,123,91.610078125,93.093,0.24107812500000003,0.282,18,128
2,0,124,91.62090624999999,93.32,0.24039843750000003,0.274,14,128
2,0,125,91.56163281250001,93.32,0.239109375,0.269,21,128
2,0,126,91.6029765625,93.32,0.239109375,0.269,19,128
2,0,127,91.640734375,93.323,0.2384921875,0.267,22,128
2,0,128,91.70721875000001,93.323,0.2384375,0.267,23,128
3,0,1,87.38175781250001,91.024,0.28872656249999995,0.32,75,128
3,0,2,88.45905468749999,91.024,0.28087500000000004,0.314,50,128
3,0,3,88.5268984375,91.024,0.27633593749999996,0.309,41,128
3,0,4,88.651515625,91.024,0.2739921875,0.309,32,128
