seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
3,1,105,80.5181015625,90.54,0.7099765625,0.776,5,128
3,1,106,80.5689140625,90.54,0.710328125,0.776,3,128
3,1,107,80.5688984375,90.54,0.7101015625,0.776,3,128
3,1,108,80.58706249999999,90.54,0.71,0.776,2,128
3,1,109,80.55630468749999,90.54,0.7098281249999999,0.776,2,128
3,1,110,80.55995312499999,90.54,0.7098046874999999,0.776,3,128
3,1,111,80.55097656249998,90.54,0.710140625,0.776,1,128
3,1,112,80.5763515625,90.54,0.7101171875,0.776,5,128
3,1,113,80.520234375,90.54,0.709734375,0.776,1,128
3,1,114,80.487640625,90.54,0.7095,0.776,2,128
3,1,115,80.427875,90.54,0.7089765625,0.776,3,128
3,1,116,80.438671875,90.54,0.7088046875,0.776,8,128
3,1,117,80.42232812499999,90.54,0.7085468749999999,0.776,5,128
3,1,118,80.4422109375,90.54,0.7087109375,0.776,8,128
3,1,119,80.4295546875,90.54,0.7085703125,0.776,3,128
3,1,120,80.47117187500001,90.54,0.7086640625,0.776,2,128
3,1,121,80.460296875,90.54,0.7086328125000001,0.776,10,128
3,1,122,80.67066406250001,90.54,0.7099374999999999,0.776,4,128
3,1,123,80.6416328125,90.54,0.7091249999999999,0.776,6,128
3,1,124,80.670609375,90.54,0.7091640625,0.776,7,128
3,1,125,80.6707578125,90.54,0.7088515625,0.776,1,128
3,1,126,80.6961328125,90.54,0.70909375,0.776,5,128
3,1,127,80.670890625,90.54,0.708578125,0.776,5,128
3,1,128,80.7034296875,90.54,0.7083984375,0.776,4,128
4,1,1,76.0889375,81.337,0.7202734375,0.775,74,128
4,1,2,77.72371874999999,81.337,0.7113671874999999,0.759,54,128
4,1,3,78.2881015625,81.337,0.70884375,0.759,46,128
4,1,4,78.6463984375,81.337,0.7064453124999999,0.748,31,128
4,1,5,78.7602890625,81.337,0.7051875000000001,0.748,24,128
4,1,6,78.8796640625,81.337,0.7049140625000001,0.748,23,128
4,1,7,78.964765625,81.337,0.7040625,0.748,18,128
4,1,8,78.9450625,81.337,0.7028593750000001,0.748,20,128
4,1,9,78.9324921875,81.337,0.701671875,0.748,20,128
4,1,10,78.9579921875,81.812,0.700234375,0.748,18,128
4,1,11,78.89657031249999,81.812,0.6989921875,0.748,11,128
4,1,12,78.92390625,81.812,0.6985625,0.748,19,128
4,1,13,78.93278125,81.812,0.69715625,0.733,11,128
4,1,14,78.9326328125,81.812,0.6964375,0.733,13,128
4,1,15,78.95457812500001,81.812,0.6959296875000001,0.733,15,128
4,1,16,79.0471484375,81.812,0.6959140624999999,0.733,12,128
4,1,17,79.00021093750001,81.812,0.6950000000000001,0.733,11,128
4,1,18,79.06367187500001,81.812,0.6948281249999999,0.733,14,128
4,1,19,79.15434375000001,81.812,0.6953828125,0.733,14,128
4,1,20,79.1869140625,81.812,0.6946875,0.733,13,128
4,1,21,79.1922421875,81.812,0.6940781250000001,0.733,8,128
4,1,22,79.13603125,81.812,0.6928125,0.733,9,128
4,1,23,79.1307109375,81.812,0.6921796875,0.732,11,128
4,1,24,79.1273515625,81.812,0.6922265624999999,0.732,9,128
4,1,25,79.16927343750001,81.812,0.6923671874999999,0.732,7,128
4,1,26,79.19471874999999,81.812,0.6925234375,0.732,7,128
4,1,27,79.2581640625,81.812,0.6926875,0.732,14,128
4,1,28,79.18563281249999,81.812,0.6905625,0.732,9,128
4,1,29,79.1352109375,81.812,0.690125,0.732,7,128
4,1,30,79.1841953125,81.812,0.6902421875,0.732,6,128
4,1,31,79.256546875,81.812,0.6907109375,0.732,5,128
4,1,32,79.292625,81.812,0.6908984375,0.732,7,128
4,1,33,79.24533593749999,81.812,0.690078125,0.732,11,128
4,1,34,79.35928125,81.812,0.69140625,0.732,6,128
4,1,35,79.3538515625,81.812,0.69121875,0.732,5,128
4,1,36,79.36836718749998,81.812,0.6911171875,0.732,6,128
4,1,37,79.4355234375,81.812,0.6913828125,0.732,3,128
4,1,38,79.4265234375,81.812,0.6911484375,0.732,10,128
4,1,39,79.4321015625,81.812,0.691,0.732,6,128
4,1,40,79.4992109375,81.812,0.6915625,0.732,2,128
