num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
71,32,1024,0,0,0,-1,1,5,1,0.0,0.9815999999999999,0.9815999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
71,32,1024,0,0,0,-1,1,5,1,0.0,0.9256,0.9256,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
81,32,1024,0,0,0,-1,1,5,1,0.0,0.977,0.977,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
81,32,1024,0,0,0,-1,1,5,1,0.0,0.7724,0.7724,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
81,32,1024,0,0,0,-1,1,5,1,0.0,0.8482999999999999,0.8482999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
81,32,1024,0,0,0,-1,1,5,1,0.0,0.9701000000000001,0.9701000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
81,32,1024,0,0,0,-1,1,5,1,0.0,0.892,0.892,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
91,32,1024,0,0,0,-1,1,5,1,0.0,0.977,0.977,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
91,32,1024,0,0,0,-1,1,5,1,0.0,0.754,0.754,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
91,32,1024,0,0,0,-1,1,5,1,0.0,0.8437,0.8437,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
91,32,1024,0,0,0,-1,1,5,1,0.0,0.9804999999999999,0.9804999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
91,32,1024,0,0,0,-1,1,5,1,0.0,0.8887999999999999,0.8887999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
101,32,1024,0,0,0,-1,1,5,1,0.0,0.9723999999999999,0.9723999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
101,32,1024,0,0,0,-1,1,5,1,0.0,0.8654999999999999,0.8654999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
101,32,1024,0,0,0,-1,1,5,1,0.0,0.8482999999999999,0.8482999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
101,32,1024,0,0,0,-1,1,5,1,0.0,0.9851000000000001,0.9851000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
101,32,1024,0,0,0,-1,1,5,1,0.0,0.9178000000000001,0.9178000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
111,32,1024,0,0,0,-1,1,5,1,0.0,0.9873999999999999,0.9873999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
111,32,1024,0,0,0,-1,1,5,1,0.0,0.7563,0.7563,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
111,32,1024,0,0,0,-1,1,5,1,0.0,0.8356,0.8356,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
111,32,1024,0,0,0,-1,1,5,1,0.0,0.9804999999999999,0.9804999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
111,32,1024,0,0,0,-1,1,5,1,0.0,0.8898999999999999,0.8898999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
121,32,1024,0,0,0,-1,1,5,1,0.0,0.9815999999999999,0.9815999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
121,32,1024,0,0,0,-1,1,5,1,0.0,0.8402,0.8402,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
121,32,1024,0,0,0,-1,1,5,1,0.0,0.8218000000000001,0.8218000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
121,32,1024,0,0,0,-1,1,5,1,0.0,0.9862000000000001,0.9862000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
121,32,1024,0,0,0,-1,1,5,1,0.0,0.9075,0.9075,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
131,32,1024,0,0,0,-1,1,5,1,0.0,0.9793000000000001,0.9793000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
131,32,1024,0,0,0,-1,1,5,1,0.0,0.7598,0.7598,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
131,32,1024,0,0,0,-1,1,5,1,0.0,0.8368000000000001,0.8368000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
131,32,1024,0,0,0,-1,1,5,1,0.0,0.9815999999999999,0.9815999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
